Tiempo,Flexo-extensión hombro derecho,Abducción-aducción hombro derecho,Flexo-extensión codo derecho,Flexo-extensión muñeca derecha,Desviación radiocubital muñeca derecha
4.26000,-37.52504,92.88363,67.32419,45.77873,-19.30687
4.27000,-36.59945,92.96199,66.18219,46.82269,-19.28485
4.28000,-35.67404,93.07304,64.99538,47.88365,-19.24400
4.29000,-34.75525,93.21655,63.76662,48.95636,-19.18297
4.30000,-33.84919,93.39157,62.50135,50.03610,-19.10052
4.31000,-32.96096,93.59649,61.20753,51.11889,-18.99556
4.32000,-32.09367,93.82922,59.89528,52.20154,-18.86703
4.33000,-31.24773,94.08736,58.57623,53.28156,-18.71391
4.34000,-30.42054,94.36848,57.26259,54.35699,-18.53507
4.35000,-29.60651,94.67034,55.96608,55.42621,-18.32923
4.36000,-28.79750,94.99118,54.69687,56.48766,-18.09488
4.37000,-27.98348,95.32980,53.46259,57.53944,-17.83033
4.38000,-27.15331,95.68562,52.26765,58.57891,-17.53381
4.39000,-26.29572,96.05865,51.11281,59.60203,-17.20366
4.40000,-25.40023,96.44924,49.99516,60.60277,-16.83861
4.41000,-24.45819,96.85782,48.90833,61.57250,-16.43795
4.42000,-23.46374,97.28453,47.84313,62.49966,-16.00166
4.43000,-22.41465,97.72873,46.78834,63.36972,-15.53047
4.44000,-21.31314,98.18850,45.73186,64.16573,-15.02576
4.45000,-20.16649,98.66010,44.66209,64.86913,-14.48934
4.46000,-18.98735,99.13740,43.56943,65.46109,-13.92318
4.47000,-17.79384,99.61144,42.44806,65.92390,-13.32917
4.48000,-16.60925,100.07027,41.29747,66.24261,-12.70891
4.49000,-15.46131,100.49907,40.12397,66.40654,-12.06378
4.50000,-14.38080,100.88086,38.94166,66.41050,-11.39532
4.51000,-13.39971,101.19778,37.77304,66.25568,-10.70592
4.52000,-12.54891,101.43282,36.64882,65.95008,-9.99976
4.53000,-11.85564,101.57168,35.60699,65.50836,-9.28371
4.54000,-11.34115,101.60454,34.69093,64.95142,-8.56800
4.55000,-11.01893,101.52740,33.94664,64.30546,-7.86639
4.56000,-10.89364,101.34254,33.41939,63.60067,-7.19573
4.57000,-10.96109,101.05819,33.15017,62.86961,-6.57495
4.58000,-11.20905,100.68745,33.17228,62.14495,-6.02371
4.59000,-11.61868,100.24664,33.50854,61.45717,-5.56064
4.60000,-12.16644,99.75357,34.16922,60.83185,-5.20172
4.61000,-12.82607,99.22600,35.15089,60.28747,-4.95855
4.62000,-13.57040,98.68044,36.43643,59.83360,-4.83716
4.63000,-14.37299,98.13147,37.99608,59.47023,-4.83743
4.64000,-15.20950,97.59146,39.78954,59.18825,-4.95322
4.65000,-16.05880,97.07062,41.76879,58.97096,-5.17337
4.66000,-16.90391,96.57713,43.88130,58.79661,-5.48315
4.67000,-17.73266,96.11741,46.07338,58.64127,-5.86590
4.68000,-18.53805,95.69629,48.29328,58.48174,-6.30467
4.69000,-19.31830,95.31712,50.49408,58.29795,-6.78360
4.70000,-20.07642,94.98186,52.63591,58.07468,-7.28904
4.71000,-20.81955,94.69115,54.68779,57.80241,-7.81025
4.72000,-21.55790,94.44438,56.62857,57.47733,-8.33982
4.73000,-22.30354,94.23970,58.44737,57.10058,-8.87360
4.74000,-23.06896,94.07418,60.14312,56.67711,-9.41027
4.75000,-23.86581,93.94394,61.72352,56.21424,-9.95063
4.76000,-24.70365,93.84435,63.20332,55.72035,-10.49664
4.77000,-25.58900,93.77024,64.60219,55.20373,-11.05033
4.78000,-26.52470,93.71628,65.94244,54.67181,-11.61289
4.79000,-27.50964,93.67727,67.24676,54.13069,-12.18386
4.80000,-28.53873,93.64858,68.53638,53.58478,-12.76085
4.81000,-29.60344,93.62654,69.82969,53.03678,-13.33953
4.82000,-30.69270,93.60868,71.14141,52.48766,-13.91403
4.83000,-31.79433,93.59388,72.48218,51.93690,-14.47753
4.84000,-32.89673,93.58226,73.85854,51.38277,-15.02309
4.85000,-33.99033,93.57502,75.27325,50.82285,-15.54444
4.86000,-35.06864,93.57407,76.72581,50.25444,-16.03692
4.87000,-36.12877,93.58177,78.21302,49.67499,-16.49827
4.88000,-37.17144,93.60061,79.72975,49.08239,-16.92904
4.89000,-38.20060,93.63299,81.26944,48.47506,-17.33265
4.90000,-39.22265,93.68098,82.82455,47.85205,-17.71486
4.91000,-40.24532,93.74601,84.38680,47.21293,-18.08278
4.92000,-41.27641,93.82851,85.94727,46.55783,-18.44381
4.93000,-42.32234,93.92750,87.49638,45.88738,-18.80443
4.94000,-43.38672,94.04007,89.02387,45.20271,-19.16938
4.95000,-44.46914,94.16113,90.51894,44.50533,-19.54114
4.96000,-45.56412,94.28320,91.97041,43.79702,-19.91986
4.97000,-46.66056,94.39656,93.36691,43.07958,-20.30355
4.98000,-47.74163,94.48967,94.69721,42.35463,-20.68854
4.99000,-48.78514,94.54986,95.95011,41.62343,-21.06997
5.00000,-49.76453,94.56424,97.11433,40.88694,-21.44227
5.01000,-50.65034,94.52079,98.17806,40.14593,-21.79962
5.02000,-51.41212,94.40940,99.12846,39.40145,-22.13639
5.03000,-52.02082,94.22291,99.95100,38.65542,-22.44770
5.04000,-52.45143,93.95801,100.62924,37.91134,-22.73001
5.05000,-52.68573,93.61601,101.14462,37.17500,-22.98178
5.06000,-52.71489,93.20336,101.47691,36.45492,-23.20413
5.07000,-52.54163,92.73194,101.60501,35.76267,-23.40122
5.08000,-52.18160,92.21893,101.50798,35.11293,-23.58027
5.09000,-51.66373,91.68613,101.16626,34.52340,-23.75098
5.10000,-51.02921,91.15879,100.56292,34.01450,-23.92431
5.11000,-50.32904,90.66360,99.68486,33.60877,-24.11073
5.12000,-49.62012,90.22643,98.52417,33.32985,-24.31824
5.13000,-48.96014,89.86974,97.07951,33.20098,-24.55059
5.14000,-48.40191,89.61017,95.35750,33.24312,-24.80603
5.15000,-47.98770,89.45662,93.37415,33.47262,-25.07688
5.16000,-47.74462,89.40936,91.15577,33.89877,-25.35012
5.17000,-47.68161,89.46004,88.73935,34.52147,-25.60873
5.18000,-47.78862,89.59284,86.17191,35.32944,-25.83373
5.19000,-48.03800,89.78635,83.50882,36.29987,-26.00642
5.20000,-48.38777,90.01576,80.81074,37.39956,-26.11046
5.21000,-48.78621,90.25520,78.13972,38.58797,-26.13349
5.22000,-49.17722,90.47982,75.55461,39.82150,-26.06800
5.23000,-49.50573,90.66764,73.10652,41.05839,-25.91162
5.24000,-49.72266,90.80095,70.83500,42.26322,-25.66695
5.25000,-49.78897,90.86736,68.76540,43.41028,-25.34093
5.26000,-49.67834,90.86043,66.90772,44.48538,-24.94400
5.27000,-49.37845,90.77979,65.25697,45.48577,-24.48902
5.28000,-48.89083,90.63093,63.79478,46.41866,-23.99014
5.29000,-48.22933,90.42448,62.49213,47.29868,-23.46165
5.30000,-47.41765,90.17526,61.31250,48.14494,-22.91696
5.31000,-46.48611,89.90088,60.21532,48.97815,-22.36772
5.32000,-45.46815,89.62034,59.15921,49.81832,-21.82318
5.33000,-44.39684,89.35250,58.10486,50.68304,-21.28983
5.34000,-43.30193,89.11478,57.01742,51.58638,-20.77125
5.35000,-42.20750,88.92204,55.86839,52.53835,-20.26830
5.36000,-41.13047,88.78587,54.63698,53.54464,-19.77948
5.37000,-40.08007,88.71429,53.31095,54.60654,-19.30137
5.38000,-39.05814,88.71165,51.88694,55.72101,-18.82909
5.39000,-38.06016,88.77892,50.37020,56.88075,-18.35669
5.40000,-37.07685,88.91407,48.77379,58.07452,-17.87741
5.41000,-36.09599,89.11246,47.11729,59.28753,-17.38383
5.42000,-35.10434,89.36736,45.42497,60.50209,-16.86802
5.43000,-34.08960,89.67030,43.72371,61.69835,-16.32155
5.44000,-33.04208,90.01145,42.04073,62.85518,-15.73571
5.45000,-31.95638,90.38005,40.40147,63.95105,-15.10175
5.46000,-30.83273,90.76472,38.82778,64.96490,-14.41140
5.47000,-29.67797,91.15397,37.33691,65.87685,-13.65767
5.48000,-28.50612,91.53655,35.94120,66.66881,-12.83593
5.49000,-27.33831,91.90204,34.64872,67.32532,-11.94506
5.50000,-26.20199,92.24123,33.46460,67.83448,-10.98861
5.51000,-25.12929,92.54672,32.39285,68.18938,-9.97569
5.52000,-24.15462,92.81336,31.43861,68.38965,-8.92171
5.53000,-23.31170,93.03858,30.61021,68.44321,-7.84844
5.54000,-22.63024,93.22236,29.92085,68.36749,-6.78361
5.55000,-22.13284,93.36685,29.38936,68.18968,-5.75978
5.56000,-21.83239,93.47560,29.03991,67.94529,-4.81244
5.57000,-21.73050,93.55261,28.90063,67.67479,-3.97757
5.58000,-21.81722,93.60148,29.00139,67.41873,-3.28885
5.59000,-22.07214,93.62484,29.37103,67.21211,-2.77475
5.60000,-22.46684,93.62415,30.03448,67.07928,-2.45622
5.61000,-22.96820,93.59998,31.01001,67.03020,-2.34504
5.62000,-23.54207,93.55254,32.30693,67.05879,-2.44326
5.63000,-24.15671,93.48246,33.92420,67.14334,-2.74358
5.64000,-24.78566,93.39143,35.85000,67.24882,-3.23052
5.65000,-25.40956,93.28280,38.06243,67.33081,-3.88220
5.66000,-26.01699,93.16182,40.53120,67.34048,-4.67230
5.67000,-26.60425,93.03561,43.21993,67.22985,-5.57218
5.68000,-27.17452,92.91274,46.08892,66.95666,-6.55288
5.69000,-27.73647,92.80266,49.09790,66.48811,-7.58689
5.70000,-28.30273,92.71484,52.20861,65.80317,-8.64959
5.71000,-28.88835,92.65805,55.38701,64.89308,-9.72021
5.72000,-29.50943,92.63951,58.60497,63.76060,-10.78235
5.73000,-30.18184,92.66430,61.84137,62.41806,-11.82399
5.74000,-30.92014,92.73475,65.08262,60.88495,-12.83728
5.75000,-31.73672,92.85011,68.32244,59.18538,-13.81792
5.76000,-32.64109,93.00640,71.56095,57.34587,-14.76441
5.77000,-33.63943,93.19650,74.80310,55.39391,-15.67714
5.78000,-34.73420,93.41063,78.05638,53.35719,-16.55736
5.79000,-35.92388,93.63706,81.32811,51.26372,-17.40623
5.80000,-37.20293,93.86308,84.62230,49.14245,-18.22411
5.81000,-38.56186,94.07617,87.93655,47.02408,-19.01017
5.82000,-39.98738,94.26517,91.25937,44.94160,-19.76227
5.83000,-41.46258,94.42136,94.56831,42.93027,-20.47709
5.84000,-42.96692,94.53925,97.82930,41.02671,-21.15043
5.85000,-44.47598,94.61678,100.99754,39.26738,-21.77745
5.86000,-45.96119,94.65488,104.01986,37.68630,-22.35300
5.87000,-47.38945,94.65649,106.83833,36.31246,-22.87181
5.88000,-48.72318,94.62497,109.39455,35.16719,-23.32879
5.89000,-49.92091,94.56274,111.63403,34.26188,-23.71959
5.90000,-50.93907,94.47015,113.50986,33.59641,-24.04128
5.91000,-51.73473,94.34508,114.98564,33.15857,-24.29340
5.92000,-52.26954,94.18353,116.03696,32.92471,-24.47924
5.93000,-52.51427,93.98099,116.65205,32.86152,-24.60697
5.94000,-52.45332,93.73439,116.83128,32.92880,-24.69055
5.95000,-52.08846,93.44443,116.58618,33.08306,-24.74973
5.96000,-51.44107,93.11739,115.93793,33.28149,-24.80910
5.97000,-50.55222,92.76625,114.91581,33.48611,-24.89581
5.98000,-49.48050,92.41043,113.55564,33.66784,-25.03654
5.99000,-48.29749,92.07430,111.89825,33.81020,-25.25399
6.00000,-47.08136,91.78453,109.98817,33.91197,-25.56370
6.01000,-45.90949,91.56672,107.87226,33.98807,-25.97147
6.02000,-44.85090,91.44204,105.59846,34.06808,-26.47212
6.03000,-43.95982,91.42445,103.21445,34.19220,-27.04965
6.04000,-43.27112,91.51895,100.76633,34.40517,-27.67925
6.05000,-42.79834,91.72126,98.29745,34.74924,-28.33063
6.06000,-42.53433,92.01860,95.84740,35.25720,-28.97207
6.07000,-42.45406,92.39143,93.45084,35.94715,-29.57419
6.08000,-42.51897,92.81569,91.13618,36.81998,-30.11255
6.09000,-42.68194,93.26518,88.92404,37.86007,-30.56892
6.10000,-42.89232,93.71412,86.82594,39.03863,-30.93111
6.11000,-43.10041,94.13934,84.84371,40.31866,-31.19206
6.12000,-43.26120,94.52223,82.96999,41.66020,-31.34849
6.13000,-43.33716,94.84985,81.18984,43.02511,-31.39982
6.14000,-43.30021,95.11543,79.48332,44.38099,-31.34738
6.15000,-43.13276,95.31814,77.82859,45.70385,-31.19419
6.16000,-42.82793,95.46223,76.20498,46.97960,-30.94509
6.17000,-42.38908,95.55599,74.59538,48.20437,-30.60703
6.18000,-41.82863,95.61044,72.98768,49.38372,-30.18913
6.19000,-41.16619,95.63808,71.37509,50.53096,-29.70246
6.20000,-40.42588,95.65182,69.75549,51.66463,-29.15953
6.21000,-39.63315,95.66400,68.13034,52.80561,-28.57353
6.22000,-38.81142,95.68568,66.50335,53.97416,-27.95753
6.23000,-37.97938,95.72609,64.87918,55.18729,-27.32358
6.24000,-37.14948,95.79237,63.26231,56.45696,-26.68197
6.25000,-36.32749,95.88947,61.65613,57.78894,-26.04055
6.26000,-35.51311,96.02016,60.06242,59.18250,-25.40435
6.27000,-34.70122,96.18529,58.48124,60.63061,-24.77555
6.28000,-33.88348,96.38408,56.91121,62.12040,-24.15371
6.29000,-33.05012,96.61439,55.35004,63.63379,-23.53613
6.30000,-32.19156,96.87305,53.79516,65.14812,-22.91840
6.31000,-31.29982,97.15617,52.24424,66.63693,-22.29469
6.32000,-30.36968,97.45938,50.69555,68.07079,-21.65796
6.33000,-29.39944,97.77818,49.14815,69.41853,-21.00020
6.34000,-28.39142,98.10816,47.60207,70.64876,-20.31258
6.35000,-27.35210,98.44536,46.05864,71.73158,-19.58595
6.36000,-26.29203,98.78642,44.52111,72.64053,-18.81148
6.37000,-25.22557,99.12870,42.99578,73.35414,-17.98149
6.38000,-24.17035,99.47004,41.49345,73.85752,-17.09054
6.39000,-23.14666,99.80840,40.03103,74.14343,-16.13644
6.40000,-22.17643,100.14120,38.63284,74.21344,-15.12140
6.41000,-21.28202,100.46455,37.33121,74.07878,-14.05278
6.42000,-20.48474,100.77249,36.16595,73.76090,-12.94362
6.43000,-19.80327,101.05646,35.18275,73.29122,-11.81274
6.44000,-19.25215,101.30520,34.43053,72.70976,-10.68447
6.45000,-18.84048,101.50523,33.95815,72.06221,-9.58795
6.46000,-18.57106,101.64193,33.81052,71.39580,-8.55589
6.47000,-18.43996,101.70109,34.02473,70.75433,-7.62262
6.48000,-18.43682,101.67078,34.62631,70.17339,-6.82169
6.49000,-18.54580,101.54311,35.62631,69.67640,-6.18310
6.50000,-18.74729,101.31573,37.01932,69.27254,-5.73087
6.51000,-19.02013,100.99253,38.78275,68.95655,-5.48114
6.52000,-19.34406,100.58389,40.87745,68.71078,-5.44112
6.53000,-19.70206,100.10599,43.24979,68.50881,-5.60880
6.54000,-20.08218,99.57974,45.83492,68.32000,-5.97330
6.55000,-20.47865,99.02919,48.56132,68.11413,-6.51559
6.56000,-20.89216,98.47964,51.35598,67.86517,-7.20967
6.57000,-21.32926,97.95588,54.14984,67.55374,-8.02415
6.58000,-21.80116,97.48033,56.88287,67.16812,-8.92430
6.59000,-22.32196,97.07176,59.50797,66.70367,-9.87461
6.60000,-22.90678,96.74421,61.99350,66.16125,-10.84154
6.61000,-23.56989,96.50650,64.32408,65.54500,-11.79631
6.62000,-24.32309,96.36213,66.49971,64.85992,-12.71703
6.63000,-25.17452,96.30963,68.53358,64.10973,-13.58998
6.64000,-26.12768,96.34324,70.44897,63.29543,-14.40984
6.65000,-27.18098,96.45380,72.27561,62.41478,-15.17881
6.66000,-28.32752,96.62987,74.04630,61.46288,-15.90496
6.67000,-29.55556,96.85869,75.79367,60.43353,-16.60016
6.68000,-30.84970,97.12724,77.54784,59.32136,-17.27787
6.69000,-32.19286,97.42289,79.33471,58.12396,-17.95115
6.70000,-33.56849,97.73402,81.17509,56.84388,-18.63124
6.71000,-34.96222,98.05022,83.08438,55.48978,-19.32667
6.72000,-36.36236,98.36231,85.07267,54.07673,-20.04290
6.73000,-37.75937,98.66219,87.14499,52.62535,-20.78238
6.74000,-39.14471,98.94241,89.30145,51.15993,-21.54474
6.75000,-40.50945,99.19585,91.53716,49.70592,-22.32710
6.76000,-41.84305,99.41517,93.84186,48.28696,-23.12423
6.77000,-43.13238,99.59257,96.19920,46.92213,-23.92871
6.78000,-44.36126,99.71964,98.58606,45.62392,-24.73104
6.79000,-45.51049,99.78748,100.97189,44.39713,-25.51977
6.80000,-46.55830,99.78714,103.31865,43.23925,-26.28185
6.81000,-47.48132,99.71030,105.58125,42.14194,-27.00325
6.82000,-48.25577,99.55029,107.70892,41.09344,-27.67005
6.83000,-48.85904,99.30304,109.64738,40.08133,-28.26962
6.84000,-49.27146,98.96823,111.34165,39.09534,-28.79202
6.85000,-49.47824,98.55011,112.73932,38.12959,-29.23107
6.86000,-49.47143,98.05807,113.79390,37.18424,-29.58517
6.87000,-49.25176,97.50686,114.46790,36.26646,-29.85778
6.88000,-48.83010,96.91636,114.73528,35.39060,-30.05763
6.89000,-48.22835,96.31094,114.58318,34.57784,-30.19887
6.90000,-47.47949,95.71841,114.01253,33.85525,-30.30092
6.91000,-46.62653,95.16868,113.03762,33.25461,-30.38792
6.92000,-45.72036,94.69194,111.68465,32.81092,-30.48744
6.93000,-44.81628,94.31668,109.98942,32.56074,-30.62816
6.94000,-43.96952,94.06732,107.99446,32.54018,-30.83663
6.95000,-43.23013,93.96198,105.74619,32.78225,-31.13340
6.96000,-42.63765,94.01045,103.29217,33.31363,-31.52932
6.97000,-42.21658,94.21301,100.67926,34.15086,-32.02287
6.98000,-41.97312,94.56002,97.95255,35.29660,-32.59930
6.99000,-41.89406,95.03259,95.15532,36.73642,-33.23183
7.00000,-41.94788,95.60402,92.32944,38.43738,-33.88473
7.01000,-42.08818,96.24181,89.51576,40.34870,-34.51751
7.02000,-42.25897,96.90999,86.75392,42.40539,-35.08926
7.03000,-42.40123,97.57181,84.08110,44.53441,-35.56257
7.04000,-42.45983,98.19234,81.53011,46.66240,-35.90645
7.05000,-42.38974,98.74107,79.12711,48.72351,-36.09839
7.06000,-42.16003,99.19402,76.88969,50.66597,-36.12546
7.07000,-41.75510,99.53526,74.82581,52.45637,-35.98454
7.08000,-41.17329,99.75784,72.93359,54.08117,-35.68163
7.09000,-40.42422,99.86378,71.20213,55.54565,-35.23030
7.10000,-39.52590,99.86348,69.61301,56.87078,-34.64977
7.11000,-38.50203,99.77452,68.14211,58.08865,-33.96249
7.12000,-37.37962,99.61990,66.76177,59.23730,-33.19204
7.13000,-36.18685,99.42602,65.44290,60.35546,-32.36098
7.14000,-34.95136,99.22042,64.15700,61.47770,-31.48936
7.15000,-33.69891,99.02960,62.87804,62.63047,-30.59345
7.16000,-32.45251,98.87694,61.58414,63.82938,-29.68522
7.17000,-31.23210,98.78104,60.25870,65.07796,-28.77218
7.18000,-30.05449,98.75454,58.89117,66.36784,-27.85772
7.19000,-28.93364,98.80334,57.47720,67.68024,-26.94165
7.20000,-27.88091,98.92655,56.01836,68.98805,-26.02091
7.21000,-26.90531,99.11677,54.52141,70.25852,-25.09024
7.22000,-26.01357,99.36104,52.99734,71.45592,-24.14284
7.23000,-25.20999,99.64207,51.46041,72.54417,-23.17106
7.24000,-24.49631,99.93990,49.92725,73.48939,-22.16717
7.25000,-23.87141,100.23363,48.41630,74.26225,-21.12426
7.26000,-23.33132,100.50318,46.94759,74.84024,-20.03731
7.27000,-22.86930,100.73102,45.54286,75.20973,-18.90454
7.28000,-22.47626,100.90348,44.22575,75.36781,-17.72877
7.29000,-22.14133,101.01180,43.02203,75.32356,-16.51862
7.30000,-21.85275,101.05253,41.95935,75.09859,-15.28932
7.31000,-21.59885,101.02747,41.06653,74.72594,-14.06258
7.32000,-21.36917,100.94304,40.37203,74.24765,-12.86560
7.33000,-21.15545,100.80923,39.90186,73.71063,-11.72900
7.34000,-20.95255,100.63831,39.67706,73.16171,-10.68404
7.35000,-20.75893,100.44347,39.71111,72.64240,-9.75970
7.36000,-20.57676,100.23750,40.00797,72.18432,-8.97986
7.37000,-20.41148,100.03171,40.56109,71.80596,-8.36127
7.38000,-20.27100,99.83524,41.35362,71.51119,-7.91241
7.39000,-20.16451,99.65455,42.35991,71.28966,-7.63338
7.40000,-20.10114,99.49338,43.54797,71.11901,-7.51667
7.41000,-20.08872,99.35275,44.88244,70.96846,-7.54856
7.42000,-20.13265,99.23112,46.32764,70.80316,-7.71089
7.43000,-20.23517,99.12474,47.85033,70.58907,-7.98289
7.44000,-20.39506,99.02786,49.42194,70.29752,-8.34301
7.45000,-20.60778,98.93327,51.01996,69.90919,-8.77056
7.46000,-20.86605,98.83284,52.62877,69.41676,-9.24713
7.47000,-21.16082,98.71819,54.23954,68.82587,-9.75779
7.48000,-21.48238,98.58147,55.84976,68.15418,-10.29196
7.49000,-21.82170,98.41618,57.46217,67.42833,-10.84387
7.50000,-22.17170,98.21772,59.08348,66.67943,-11.41227
7.51000,-22.52831,97.98410,60.72286,65.93761,-11.99952
7.52000,-22.89132,97.71619,62.39035,65.22693,-12.60988
7.53000,-23.26474,97.41795,64.09512,64.56133,-13.24773
7.54000,-23.65674,97.09631,65.84403,63.94268,-13.91606
7.55000,-24.07911,96.76087,67.64026,63.36095,-14.61555
7.56000,-24.54621,96.42340,69.48263,62.79624,-15.34454
7.57000,-25.07349,96.09706,71.36546,62.22213,-16.09949
7.58000,-25.67576,95.79557,73.27925,61.60933,-16.87591
7.59000,-26.36534,95.53221,75.21194,60.92917,-17.66919
7.60000,-27.15039,95.31882,77.15077,60.15639,-18.47506
7.61000,-28.03386,95.16489,79.08427,59.27114,-19.28946
7.62000,-29.01319,95.07675,81.00407,58.26041,-20.10790
7.63000,-30.08095,95.05694,82.90628,57.11886,-20.92444
7.64000,-31.22613,95.10390,84.79218,55.84940,-21.73090
7.65000,-32.43538,95.21191,86.66805,54.46317,-22.51649
7.66000,-33.69397,95.37140,88.54432,52.97905,-23.26815
7.67000,-34.98653,95.56962,90.43402,51.42257,-23.97157
7.68000,-36.29752,95.79153,92.35070,49.82436,-24.61288
7.69000,-37.61166,96.02102,94.30609,48.21812,-25.18056
7.70000,-38.91427,96.24203,96.30759,46.63842,-25.66733
7.71000,-40.19132,96.43974,98.35612,45.11816,-26.07160
7.72000,-41.42925,96.60144,100.44447,43.68624,-26.39812
7.73000,-42.61457,96.71710,102.55643,42.36533,-26.65761
7.74000,-43.73324,96.77972,104.66700,41.17030,-26.86554
7.75000,-44.77020,96.78526,106.74344,40.10727,-27.04017
7.76000,-45.70890,96.73243,108.74708,39.17369,-27.20024
7.77000,-46.53123,96.62215,110.63569,38.35929,-27.36274
7.78000,-47.21780,96.45711,112.36579,37.64801,-27.54087
7.79000,-47.74879,96.24117,113.89487,37.02056,-27.74258
7.80000,-48.10529,95.97908,115.18296,36.45754,-27.96980
7.81000,-48.27115,95.67634,116.19377,35.94257,-28.21875
7.82000,-48.23526,95.33940,116.89529,35.46515,-28.48134
7.83000,-47.99384,94.97610,117.26022,35.02274,-28.74763
7.84000,-47.55253,94.59626,117.26616,34.62182,-29.00856
7.85000,-46.92788,94.21208,116.89600,34.27764,-29.25846
7.86000,-46.14783,93.83845,116.13839,34.01255,-29.49650
7.87000,-45.25101,93.49262,114.98843,33.85323,-29.72685
7.88000,-44.28463,93.19355,113.44868,33.82718,-29.95742
7.89000,-43.30114,92.96070,111.53033,33.95930,-30.19758
7.90000,-42.35373,92.81251,109.25438,34.26919,-30.45536
7.91000,-41.49112,92.76460,106.65236,34.76958,-30.73488
7.92000,-40.75238,92.82800,103.76642,35.46621,-31.03462
7.93000,-40.16251,93.00748,100.64848,36.35869,-31.34674
7.94000,-39.72972,93.30059,97.35844,37.44164,-31.65770
7.95000,-39.44494,93.69721,93.96180,38.70547,-31.94978
7.96000,-39.28369,94.18027,90.52686,40.13611,-32.20344
7.97000,-39.20979,94.72701,87.12177,41.71409,-32.39977
7.98000,-39.18018,95.31081,83.81145,43.41371,-32.52282
7.99000,-39.14989,95.90325,80.65424,45.20330,-32.56101
8.00000,-39.07634,96.47608,77.69856,47.04684,-32.50772
8.01000,-38.92242,97.00328,74.97986,48.90695,-32.36105
8.02000,-38.65837,97.46284,72.51836,50.74845,-32.12315
8.03000,-38.26279,97.83842,70.31823,52.54189,-31.79941
8.04000,-37.72321,98.12043,68.36802,54.26618,-31.39750
8.05000,-37.03626,98.30671,66.64270,55.90999,-30.92646
8.06000,-36.20727,98.40257,65.10668,57.47156,-30.39561
8.07000,-35.24928,98.42026,63.71759,58.95720,-29.81343
8.08000,-34.18145,98.37794,62.43024,60.37873,-29.18662
8.09000,-33.02711,98.29835,61.20033,61.75054,-28.51933
8.10000,-31.81160,98.20702,59.98767,63.08666,-27.81277
8.11000,-30.56030,98.13039,58.75859,64.39823,-27.06523
8.12000,-29.29696,98.09370,57.48755,65.69161,-26.27252
8.13000,-28.04259,98.11889,56.15788,66.96716,-25.42868
8.14000,-26.81491,98.22265,54.76179,68.21871,-24.52699
8.15000,-25.62821,98.41480,53.29963,69.43365,-23.56109
8.16000,-24.49358,98.69726,51.77870,70.59354,-22.52590
8.17000,-23.41918,99.06373,50.21181,71.67492,-21.41839
8.18000,-22.41075,99.50027,48.61588,72.65057,-20.23792
8.19000,-21.47197,99.98656,47.01086,73.49119,-18.98649
8.20000,-20.60488,100.49780,45.41924,74.16753,-17.66886
8.21000,-19.81036,101.00695,43.86608,74.65337,-16.29291
8.22000,-19.08855,101.48700,42.37945,74.92884,-14.87022
8.23000,-18.43943,101.91309,40.99092,74.98385,-13.41683
8.24000,-17.86336,102.26425,39.73582,74.82104,-11.95410
8.25000,-17.36158,102.52464,38.65267,74.45752,-10.50926
8.26000,-16.93651,102.68427,37.78164,73.92490,-9.11514
8.27000,-16.59179,102.73918,37.16175,73.26730,-7.80889
8.28000,-16.33203,102.69122,36.82744,72.53731,-6.62931
8.29000,-16.16211,102.54723,36.80480,71.79032,-5.61323
8.30000,-16.08635,102.31809,37.10868,71.07813,-4.79170
8.31000,-16.10754,102.01756,37.74105,70.44302,-4.18674
8.32000,-16.22618,101.66112,38.69104,69.91336,-3.80951
